,0,1,2,3,4,5,6,7,8,9
parp1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
acbd3,-0.0,-0.0,-0.0,-0.0,-0.0,1.3238294460643163,-0.0,-0.0,-0.0,-0.0
cox20,-0.0,-0.0,-0.0,-0.0,-0.0,0.7353957911885178,-0.0,-0.0,-0.0,-0.0
desi2,0.6455237616487987,-0.0,-0.0,-0.0,-0.0,0.6452613993228757,0.6454362938986139,-0.0,-0.0,-0.0
sdccag8,-0.0,-0.0,-0.0,-0.0,0.7356741255002328,-0.0,0.73558133352834,-0.0,-0.0,-0.0
capn2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2199136266699786,-0.0,-0.0,-0.0
trp53bp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
srp9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cnih3,0.08550845526413056,-0.0,-0.0,-0.0,0.08550845526413056,-0.0,0.9467601171954009,-0.0,-0.0,-0.0
nvl,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmem63a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pycr2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
wdr64,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
opn3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rgs7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
spta1,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,3.3667675959334673,3.3669120026400416,3.367056423769477,3.367056423769477
ifi202b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ifi211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apcs,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,3.3667675959334673,3.3669120026400416,3.367056423769477,3.367056423769477
dusp23,5.2453494856437635,5.245628365779317,5.245628365779317,5.245628365779317,5.2453494856437635,-0.0,5.245070634649534,5.2453494856437635,5.245628365779317,5.245628365779317
cfap45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tagln2,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,-0.0,1.5780474028360263,1.5781705281874299,4.341116737533194,1.5782936678965744
slamf9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
copa,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dcaf8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vangl2,0.7356741255002328,0.735766931558113,0.735766931558113,0.735766931558113,2.220136584751205,-0.0,0.73558133352834,2.220136584751205,0.735766931558113,0.735766931558113
uck2,9.030689198734398,9.031440218678835,9.031440218678835,9.031440218678835,9.030689198734398,-0.0,9.029938266515222,9.030689198734398,9.031440218678835,9.031440218678835
tada1,1.3241790581729267,1.3242956245308835,1.3242956245308835,1.3242956245308835,1.3241790581729267,-0.0,1.3240625064675111,1.3241790581729267,1.3242956245308835,1.3242956245308835
dusp27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pou2f1,10.592409098209671,10.593288567323816,10.593288567323816,10.593288567323816,10.592409098209671,-0.0,13.531724043272186,10.592409098209671,10.593288567323816,10.593288567323816
mpzl1,2.1586354154158744,2.1589228834031493,2.1589228834031493,2.1589228834031493,2.1586354154158744,0.9970308876588935,2.1583479903022127,5.675906895360934,2.1589228834031493,2.1589228834031493
adcy10,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,-0.0,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
mpc2,11.26290673325099,11.263472364895563,11.263472364895563,11.263472364895563,11.26290673325099,-0.0,11.262341159691735,11.26290673325099,11.263472364895563,11.263472364895563
dcaf6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tbx19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
xcl1,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,3.3667675959334673,3.3669120026400416,3.367056423769477,3.367056423769477
dpt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nme7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
atp1b1,0.7356741255002328,0.735766931558113,0.735766931558113,0.735766931558113,0.7356741255002328,0.7353957911885178,0.73558133352834,0.7356741255002328,0.735766931558113,0.735766931558113
blzf1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
f5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
selp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sell,-0.0,-0.0,-0.0,-0.0,-0.0,0.6452613993228757,-0.0,-0.0,-0.0,-0.0
sele,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
scyl3,-0.0,-0.0,-0.0,-0.0,-0.0,0.9706210247672099,-0.0,-0.0,-0.0,-0.0
kifap3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
prrx1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
astn1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sec16b,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,2.438165668802371,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
tex35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ralgps2,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,1.5778011953680144,1.5780474028360263,1.5781705281874299,1.5782936678965744,1.5782936678965744
abl2,5.4036969694457975,5.404085766652179,5.404085766652179,5.404085766652179,5.4036969694457975,-0.0,5.403308216161843,5.4036969694457975,5.404085766652179,5.404085766652179
soat1,2.4916527285257217,2.491884545216307,2.491884545216307,2.491884545216307,2.4916527285257217,2.4909574536491546,2.491420941338394,2.4916527285257217,2.491884545216307,2.491884545216307
axdnd1,2.4385767788443533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nphs2,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,2.438165668802371,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
smyd2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.907294309028143,-0.0,-0.0,-0.0
ptpn14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.207046618515452,-0.0,-0.0,-0.0
cenpf,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kctd3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.698251016101067,-0.0,-0.0,-0.0
esrrg,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9239027654440197,-0.0,-0.0,-0.0
spata17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc30a10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
eprs,-0.0,-0.0,-0.0,-0.0,1.9240327230485332,1.9236428931499536,-0.0,-0.0,-0.0,-0.0
cr2,-0.0,-0.0,-0.0,0.5027241872155868,-0.0,-0.0,0.5025691193445909,-0.0,-0.0,-0.0
bpnt1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
iars2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mark1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
marc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nek2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lpgat1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ppp2r5a,-0.0,-0.0,-0.0,-0.0,3.2072966554732347,1.1275176446344213,9.793371499029757,-0.0,-0.0,-0.0
tmem206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.793371499029757,-0.0,-0.0,-0.0
atf3,-0.0,-0.0,-0.0,-0.0,0.8425481041710157,2.4909574536491546,4.831687994336805,-0.0,-0.0,-0.0
batf3,-0.0,-0.0,-0.0,-0.0,-0.0,0.5684389975650537,1.7878505153415942,-0.0,-0.0,-0.0
tatdn3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.262341159691735,-0.0,-0.0,-0.0
angel2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5780474028360263,-0.0,-0.0,-0.0
traf5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.73558133352834,-0.0,-0.0,-0.0
irf6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,3.3669120026400416,-0.0,-0.0
lamb3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814488416214579,2.8147292308332053,-0.0,-0.0
plxna2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.831687994336805,2.4916527285257217,-0.0,-0.0
usf1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,3.3669120026400416,-0.0,-0.0
nmt2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
acbd7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
olah,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
suv39h2,1.5781705281874299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dclre1c,-0.0,-0.0,-0.0,-0.0,-0.0,1.5778011953680144,1.5780474028360263,-0.0,-0.0,-0.0
cfap126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9708293249805213,-0.0,-0.0,-0.0
meig1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,-0.0,-0.0
fam107b,-0.0,-0.0,-0.0,-0.0,-0.0,0.027259872824163884,-0.0,-0.0,-0.0,-0.0
fcgr2b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
frmd4a,-0.0,-0.0,-0.0,-0.0,-0.0,0.6600495869846985,0.05072236346715223,-0.0,-0.0,-0.0
dusp12,-0.0,-0.0,-0.0,-0.0,-0.0,1.3238294460643163,-0.0,-0.0,-0.0,-0.0
sephs1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
atf6,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,-0.0,4.340578592181909,1.5781705281874299,1.5782936678965744,1.5782936678965744
phyh,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,5.245070634649534,-0.0,-0.0,-0.0
uhmk1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ucma,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mcm10,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,-0.0,-0.0,-0.0,-0.0
uap1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
optn,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,-0.0,-0.0,-0.0,-0.0
ddr2,-0.0,-0.0,-0.0,-0.0,-0.0,0.9706210247672099,-0.0,-0.0,-0.0,-0.0
hsd17b7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rgs5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
enkur,-0.0,-0.0,-0.0,-0.0,-0.0,2.438165668802371,-0.0,-0.0,-0.0,-0.0
nuf2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lmx1a,8.209984741961927,8.210406727309143,8.210406727309143,8.210406727309143,8.209984741961927,1.5778011953680144,8.209562800241512,8.209984741961927,8.210406727309143,8.210406727309143
aldh9a1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mgst3,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,-0.0,1.5780474028360263,1.5781705281874299,1.5782936678965744,1.5782936678965744
fmo3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fmo4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mettl13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.438439727713342,-0.0,-0.0,-0.0
vamp4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
myoc,1.3241790581729267,1.3242956245308835,1.3242956245308835,1.3242956245308835,1.3241790581729267,-0.0,1.3240625064675111,1.3241790581729267,1.3242956245308835,1.3242956245308835
pigc,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,-0.0,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
tnfsf4,1.094532587182958,1.0946994604153426,1.0946994604153426,1.0946994604153426,1.094532587182958,0.3139302377332102,2.3379863273754595,1.094532587182958,1.0946994604153426,1.0946994604153426
prdx6,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,-0.0,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
klhl20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,-0.0,-0.0,-0.0
nsun6,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,2.438165668802371,-0.0,-0.0,-0.0,-0.0
cenpl,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dars2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,-0.0,-0.0,-0.0
mrc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serpinc1,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,3.3667675959334673,3.3669120026400416,3.367056423769477,3.367056423769477
stam,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rabgap1l,3.9489749560159715,3.94954536357919,3.94954536357919,3.94954536357919,3.9489749560159715,7.272559307967106,3.9484046355536346,3.9489749560159715,3.94954536357919,3.94954536357919
trdmt1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tnn,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,1.9239027654440197,-0.0,-0.0,-0.0
cubn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1277380710476745,-0.0,-0.0,-0.0
rsu1,0.6455237616487987,-0.0,-0.0,-0.0,-0.0,0.6452613993228757,-0.0,-0.0,-0.0,-0.0
vim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4930562f07rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pter,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,1.9239027654440197,-0.0,-0.0,-0.0
4921504e06rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptf1a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4930426l09rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pip4k2a,-0.0,-0.0,-0.0,-0.0,-0.0,0.7092292060200478,0.26832323985181916,0.056296367008366835,-0.0,-0.0
bmi1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,-0.0,-0.0
dnajc1,-0.0,-0.0,-0.0,-0.0,-0.0,0.44528114236242505,-0.0,-0.0,-0.0,-0.0
mllt10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
plxdc2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nek6,0.14532556690086829,-0.0,-0.0,-0.0,0.14532556690086829,1.364585324546586,-0.0,-0.0,-0.0,-0.0
psmb7,-0.0,-0.0,-0.0,-0.0,-0.0,0.5684389975650537,1.7878505153415942,-0.0,-0.0,-0.0
nr5a1,-0.0,-0.0,-0.0,-0.0,1.1278483060150897,-0.0,-0.0,1.1278483060150897,-0.0,-0.0
ppp6c,-0.0,-0.0,-0.0,2.438713844597848,2.4385767788443533,-0.0,-0.0,-0.0,-0.0,-0.0
golga1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
arpc5l,-0.0,-0.0,-0.0,-0.0,-0.0,1.5778011953680144,1.5780474028360263,-0.0,-0.0,-0.0
orc4,-0.0,-0.0,-0.0,-0.0,0.7356741255002328,-0.0,-0.0,-0.0,-0.0,-0.0
kif5c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8425481041710157,-0.0,-0.0
lypd6b,-0.0,-0.0,0.735766931558113,-0.0,-0.0,0.7353957911885178,-0.0,0.7356741255002328,-0.0,-0.0
mmadhc,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
itga8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
il2ra,-0.0,-0.0,-0.0,-0.0,0.6455237616487987,0.6452613993228757,-0.0,-0.0,-0.0,-0.0
spopl,-0.0,-0.0,-0.0,-0.0,-0.0,1.5778011953680144,-0.0,-0.0,-0.0,-0.0
pfkfb3,-0.0,-0.0,-0.0,-0.0,1.6133078571788286,0.5024141047091881,-0.0,-0.0,-0.0,-0.0
4931423n10rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yme1l1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
prkcq,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mastl,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,-0.0,-0.0,-0.0
acbd5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3240625064675111,-0.0,-0.0,-0.0
abi2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pdss1,-0.0,-0.0,-0.0,-0.0,-0.0,0.5684389975650537,-0.0,-0.0,-0.0,-0.0
pkn3,-0.0,-0.0,-0.0,-0.0,-0.0,5.244513019457827,-0.0,-0.0,-0.0,-0.0
apbb1ip,0.045741930844861944,-0.0,-0.0,0.22630795195593997,-0.0,0.2260353085075478,-0.0,-0.0,-0.0,-0.0
gad2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zbtb43,-0.0,-0.0,-0.0,-0.0,-0.0,2.4909574536491546,-0.0,-0.0,-0.0,-0.0
odf2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc2a8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lrsam1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fam129b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1277380710476745,-0.0,-0.0,-0.0
stxbp1,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,-0.0,-0.0,-0.0,-0.0
coq4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
med27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1279585552455536,-0.0
ttf1,-0.0,-0.0,-0.0,-0.0,1.3241790581729267,-0.0,1.3240625064675111,-0.0,-0.0,-0.0
barhl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ddx31,-0.0,-0.0,-0.0,-0.0,-0.0,0.9706210247672099,-0.0,-0.0,-0.0,-0.0
ak8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
spaca9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dpm2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
st6galnac6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tsc1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
eng,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gfi1b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gtf3c5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5781705281874299,-0.0,-0.0
ak1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cel,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc25a25,-0.0,-0.0,-0.0,-0.0,-0.0,1.1275176446344213,3.207046618515452,1.1278483060150897,-0.0,-0.0
ptges2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ralgds,-0.0,-0.0,-0.0,-0.0,-0.0,1.202148791464901,0.3522201447267135,-0.0,-0.0,-0.0
lcn2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kcnj3,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,-0.0,-0.0,-0.0,-0.0,-0.0
dnm1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nr4a2,-0.0,-0.0,1.9241626954446136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gpd2,-0.0,-0.0,-0.0,-0.0,-0.0,0.28031564657170516,-0.0,-0.0,-0.0,-0.0
galnt5,0.8425481041710157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ermn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1700007k13rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cytip,-0.0,-0.0,-0.0,-0.0,0.9101739100731722,-0.0,-0.0,0.25077802920419945,-0.0,-0.0
olfm1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
acvr1c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fcnb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acvr1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
col5a1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
upp2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lamc3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fibcd1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
abl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fubp3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tor1b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tor1a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bc005624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crat,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
usp20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dolpp1,-0.0,-0.0,-0.0,1.9241626954446136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ntmt1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
miga2,1.9240327230485332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sh3glb2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hspa5,-0.0,-0.0,-0.0,-0.0,-0.0,1.9236428931499536,1.9239027654440197,-0.0,-0.0,-0.0
kynu,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6454362938986139,0.6455237616487987,-0.0,-0.0
gapvd1,0.3522844504568928,-0.0,-0.0,-0.0,0.3522844504568928,0.3520915709758637,0.3522201447267135,-0.0,-0.0,-0.0
psmd5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeb2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
phf19,-0.0,-0.0,-0.0,-0.0,-0.0,0.6452613993228757,0.6454362938986139,-0.0,-0.0,-0.0
hc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
traf1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.73558133352834,-0.0,-0.0,-0.0
rab14,0.6455237616487987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gsn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
stom,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4930568d16rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
